"lat","long","id_agrupamento"
-22.86536,-43.29945,15
-22.86536,-43.29945,15
-22.86538,-43.29945,15
-22.86537,-43.29945,15
-22.86537,-43.29945,15
-22.8654,-43.29945,15
-22.86538,-43.29945,15
-22.86535,-43.29944,15
-22.86539,-43.29944,15
-22.8654,-43.29944,15
-22.8654,-43.29944,15
-22.86538,-43.29943,15
-22.8654,-43.29943,15
-22.86533,-43.29942,15
-22.86541,-43.29942,15
-22.86538,-43.29942,15
-22.8654,-43.29942,15
-22.86537,-43.29942,15
-22.86537,-43.29942,15
-22.86535,-43.29942,15
-22.86545,-43.29942,15
-22.86541,-43.29942,15
-22.86542,-43.29941,15
-22.86536,-43.29941,15
-22.86538,-43.29941,15
-22.86538,-43.29941,15
-22.86541,-43.2994,15
-22.86539,-43.2994,15
-22.86538,-43.2994,15
-22.8654,-43.2994,15
-22.86538,-43.2994,15
-22.86538,-43.29939,15
-22.86535,-43.29939,15
-22.86538,-43.29939,15
-22.86536,-43.29939,15
-22.86534,-43.29939,15
-22.86538,-43.29938,15
-22.86537,-43.29938,15
-22.8654,-43.29938,15
-22.86543,-43.29938,15
-22.84005,-43.29938,0
-22.86538,-43.29938,15
-22.86535,-43.29938,15
-22.86535,-43.29938,15
-22.86537,-43.29937,15
-22.86539,-43.29937,15
-22.86537,-43.29937,15
-22.86539,-43.29936,15
-22.86539,-43.29936,15
-22.86538,-43.29936,15
-22.86521,-43.29936,15
-22.86533,-43.29935,15
-22.86538,-43.29935,15
-22.86539,-43.29935,15
-22.86533,-43.29935,15
-22.86539,-43.29934,15
-22.86536,-43.29934,15
-22.86537,-43.29934,15
-22.86536,-43.29934,15
-22.86536,-43.29933,15
-22.86536,-43.29933,15
-22.86538,-43.29932,15
-22.86542,-43.29932,15
-22.86537,-43.29932,15
-22.86539,-43.29932,15
-22.86533,-43.29932,15
-22.86534,-43.29932,15
-22.86532,-43.29932,15
-22.86538,-43.29931,15
-22.86532,-43.29931,15
-22.86534,-43.29931,15
-22.86539,-43.2993,15
-22.86537,-43.2993,15
-22.86539,-43.2993,15
-22.86535,-43.2993,15
-22.86537,-43.29929,15
-22.86538,-43.29929,15
-22.86538,-43.29929,15
-22.86537,-43.29929,15
-22.86535,-43.29929,15
-22.86536,-43.29929,15
-22.86536,-43.29929,15
-22.86535,-43.29929,15
-22.86535,-43.29929,15
-22.86537,-43.29929,15
-22.86536,-43.29929,15
-22.86536,-43.29929,15
-22.86534,-43.29929,15
-22.86536,-43.29929,15
-22.86537,-43.29928,15
-22.86534,-43.29928,15
-22.86537,-43.29928,15
-22.86537,-43.29928,15
-22.86534,-43.29928,15
-22.86537,-43.29928,15
-22.86535,-43.29928,15
-22.86533,-43.29928,15
-22.8654,-43.29927,15
-22.86542,-43.29927,15
-22.86532,-43.29927,15
-22.8654,-43.29927,15
-22.86537,-43.29927,15
-22.86536,-43.29927,15
-22.86536,-43.29927,15
-22.86535,-43.29927,15
-22.86535,-43.29927,15
-22.86536,-43.29927,15
-22.90447,-43.29927,0
-22.86545,-43.29927,15
-22.86535,-43.29926,15
-22.86538,-43.29926,15
-22.86534,-43.29926,15
-22.86534,-43.29926,15
-22.86532,-43.29926,15
-22.86536,-43.29925,15
-22.86534,-43.29925,15
-22.90139,-43.29925,0
-22.86539,-43.29924,15
-22.86539,-43.29924,15
-23.01212,-43.29924,0
-22.86539,-43.29924,15
-22.86533,-43.29924,15
-22.86532,-43.29924,15
-22.86542,-43.29922,15
-22.86534,-43.29922,15
-22.86536,-43.29922,15
-22.86546,-43.29921,15
-22.86532,-43.2992,15
-23.01439,-43.29918,0
-23.0122,-43.29916,0
-22.86521,-43.29913,15
-22.86538,-43.29912,15
-23.01237,-43.29907,0
-23.01227,-43.29896,0
-22.89543,-43.29892,0
-23.01229,-43.29892,0
-22.88523,-43.29891,0
-22.87156,-43.29889,0
-22.87156,-43.29889,0
-22.90321,-43.29886,0
-22.90321,-43.29886,0
-23.01433,-43.29885,0
-22.9042,-43.29882,0
-22.90426,-43.29882,0
-22.90144,-43.29881,0
-22.90412,-43.29875,0
-23.0123,-43.29874,0
-22.90179,-43.29874,0
-23.01426,-43.29873,0
-23.01429,-43.29871,0
-23.01433,-43.29871,0
-23.01431,-43.29862,0
-23.01428,-43.29861,0
-23.01429,-43.2986,0
-22.91447,-43.29859,0
-22.90179,-43.29858,0
-22.91454,-43.29855,0
-22.90177,-43.29848,0
-22.90179,-43.29848,0
-22.88516,-43.29845,0
-22.90177,-43.29844,0
-22.88516,-43.29843,0
-22.91454,-43.29841,0
-22.91452,-43.29839,0
-22.91443,-43.29833,0
-22.91439,-43.29831,0
-22.91439,-43.29831,0
-22.86536,-43.29831,15
-22.91446,-43.29829,0
-22.91446,-43.29829,0
-22.91446,-43.29828,0
-22.91445,-43.29828,0
-22.91444,-43.29828,0
-22.91444,-43.29828,0
-22.9144,-43.29827,0
-23.01438,-43.29826,0
-22.86539,-43.29825,15
-23.01427,-43.29822,0
-22.8978,-43.29822,0
-23.01423,-43.29822,0
-23.01426,-43.29821,0
-23.01425,-43.29819,0
-22.86531,-43.29815,15
-23.01426,-43.29815,0
-22.82136,-43.298,0
-22.90439,-43.29788,0
-23.01419,-43.29784,0
-22.90442,-43.29781,0
-22.90442,-43.29781,0
-22.90435,-43.29779,0
-23.01374,-43.29772,0
-23.0138,-43.29767,0
-23.01375,-43.29767,0
-23.01379,-43.29767,0
-23.01377,-43.29766,0
-23.01377,-43.29764,0
-23.01381,-43.29764,0
-23.01343,-43.29762,0
-22.83849,-43.29759,0
-22.82207,-43.29753,0
-22.90056,-43.29746,0
-23.01317,-43.29744,0
-22.8729,-43.29741,0
-22.90271,-43.29737,0
-22.8994,-43.29727,0
-23.01305,-43.29726,0
-23.01305,-43.29726,0
-23.01305,-43.29726,0
-23.01305,-43.29726,0
-23.01305,-43.29726,0
-22.86529,-43.29726,15
-22.82723,-43.29722,0
-22.82722,-43.29722,0
-22.82722,-43.29722,0
-22.8272,-43.29721,0
-22.90345,-43.29715,0
-22.90363,-43.29706,0
-22.89862,-43.29703,0
-22.90006,-43.29699,0
-22.89817,-43.29692,0
-22.89805,-43.29691,0
-22.87659,-43.29689,0
-22.898,-43.29684,0
-22.89796,-43.29682,0
-22.89785,-43.29681,0
-22.90345,-43.29681,0
-22.79249,-43.29676,0
-22.89963,-43.29675,0
-22.88326,-43.2967,0
-22.88762,-43.29656,0
-22.83942,-43.29654,0
-22.88758,-43.29652,0
-22.88763,-43.29652,0
-22.83939,-43.29634,0
-22.89618,-43.29631,0
-22.79614,-43.2963,0
-22.89641,-43.2963,0
-22.89615,-43.29621,0
-22.83948,-43.29598,0
-22.86544,-43.29596,15
-22.88242,-43.29592,0
-22.86544,-43.29585,15
-22.8958,-43.29584,0
-22.89832,-43.29577,0
-22.89835,-43.2957,0
-22.90424,-43.29566,0
-22.89828,-43.29557,0
-22.89847,-43.29552,0
-22.8245,-43.29546,0
-22.83913,-43.29523,0
-22.75405,-43.29519,0
-22.75391,-43.29517,0
-22.75405,-43.29517,0
-22.83812,-43.29514,0
-22.75393,-43.29513,0
-22.75387,-43.29509,0
-22.75401,-43.29508,0
-22.8822,-43.29507,0
-22.98212,-43.29495,0
-22.81413,-43.29481,0
-22.75318,-43.29476,0
-22.75368,-43.29472,0
-22.89871,-43.29463,0
-22.87989,-43.29462,0
-22.89577,-43.29456,0
-22.8958,-43.29446,0
-22.89578,-43.29445,0
-22.79134,-43.29442,0
-22.89578,-43.29442,0
-22.89578,-43.29442,0
-22.89573,-43.29441,0
-22.89578,-43.29441,0
-22.88157,-43.29441,0
-22.89578,-43.2944,0
-22.8958,-43.2944,0
-22.89576,-43.2944,0
-22.89576,-43.2944,0
-22.89573,-43.29439,0
-22.89574,-43.29439,0
-22.89583,-43.29439,0
-22.89567,-43.29438,0
-22.89576,-43.29438,0
-22.89579,-43.29438,0
-22.89575,-43.29438,0
-22.89573,-43.29438,0
-22.89571,-43.29438,0
-22.89575,-43.29437,0
-22.89576,-43.29437,0
-22.89577,-43.29437,0
-22.89576,-43.29437,0
-22.89569,-43.29437,0
-22.89575,-43.29437,0
-22.89575,-43.29437,0
-22.89572,-43.29437,0
-22.89575,-43.29437,0
-22.89573,-43.29437,0
-22.89575,-43.29437,0
-22.89577,-43.29437,0
-22.89574,-43.29437,0
-22.89574,-43.29437,0
-22.89575,-43.29437,0
-22.89574,-43.29437,0
-22.89573,-43.29436,0
-22.89574,-43.29436,0
-22.89578,-43.29436,0
-22.89576,-43.29436,0
-22.89578,-43.29436,0
-22.89572,-43.29436,0
-22.89573,-43.29436,0
-22.89572,-43.29436,0
-22.89575,-43.29436,0
-22.8958,-43.29436,0
-22.89574,-43.29436,0
-22.89578,-43.29436,0
-22.8957,-43.29435,0
-22.89572,-43.29435,0
-22.8957,-43.29435,0
-22.89572,-43.29435,0
-22.8957,-43.29435,0
-22.89571,-43.29435,0
-22.89574,-43.29435,0
-22.89577,-43.29435,0
-22.89575,-43.29435,0
-22.89572,-43.29435,0
-22.89575,-43.29435,0
-22.89576,-43.29435,0
-22.89577,-43.29435,0
-22.89577,-43.29435,0
-22.89578,-43.29434,0
-22.89575,-43.29434,0
-22.8957,-43.29434,0
-22.89574,-43.29434,0
-22.89576,-43.29434,0
-22.89572,-43.29434,0
-22.89575,-43.29434,0
-22.89575,-43.29434,0
-22.89574,-43.29434,0
-22.89576,-43.29434,0
-22.89575,-43.29434,0
-22.89572,-43.29434,0
-22.89571,-43.29433,0
-22.89572,-43.29433,0
-22.89573,-43.29433,0
-22.8958,-43.29433,0
-22.88029,-43.29433,0
-22.89564,-43.29433,0
-22.8957,-43.29433,0
-22.89574,-43.29433,0
-22.89576,-43.29433,0
-22.89576,-43.29433,0
-22.89574,-43.29433,0
-22.89573,-43.29433,0
-22.89574,-43.29433,0
-22.89573,-43.29433,0
-22.89578,-43.29433,0
-22.89565,-43.29432,0
-22.89579,-43.29432,0
-22.89572,-43.29432,0
-22.8957,-43.29432,0
-22.89574,-43.29432,0
-22.89573,-43.29432,0
-22.8956,-43.29432,0
-22.8958,-43.29432,0
-22.89574,-43.29432,0
-22.89585,-43.29432,0
-22.89572,-43.29431,0
-22.89571,-43.29431,0
-22.89571,-43.29431,0
-22.89574,-43.29431,0
-22.89573,-43.29431,0
-22.88073,-43.2943,0
-22.86846,-43.2943,15
-22.89571,-43.2943,0
-22.89582,-43.2943,0
-22.89561,-43.29429,0
-22.89562,-43.29429,0
-22.79121,-43.29429,0
-22.89568,-43.29428,0
-22.89577,-43.29428,0
-22.89575,-43.29428,0
-22.89568,-43.29428,0
-22.89572,-43.29428,0
-22.89578,-43.29428,0
-22.8957,-43.29427,0
-22.8958,-43.29427,0
-22.89572,-43.29426,0
-22.89576,-43.29426,0
-22.89566,-43.29426,0
-22.89572,-43.29425,0
-22.89573,-43.29425,0
-22.89581,-43.29424,0
-22.89566,-43.29424,0
-22.88174,-43.29424,0
-22.89561,-43.29423,0
-22.8955,-43.29423,0
-22.89563,-43.29423,0
-22.89572,-43.29423,0
-22.8956,-43.29423,0
-22.89574,-43.29422,0
-22.89581,-43.29422,0
-22.89572,-43.29422,0
-22.89574,-43.29421,0
-22.89564,-43.2942,0
-22.89547,-43.2942,0
-22.82859,-43.2942,0
-22.89576,-43.2942,0
-22.89573,-43.2942,0
-22.89576,-43.29419,0
-22.89571,-43.29419,0
-22.89574,-43.29417,0
-22.88168,-43.29416,0
-22.89575,-43.29416,0
-22.89574,-43.29416,0
-22.89577,-43.29413,0
-22.88168,-43.29411,0
-22.89545,-43.2941,0
-22.89572,-43.29408,0
-22.82918,-43.29394,0
-22.88141,-43.29392,0
-22.90499,-43.29381,0
-22.90025,-43.29372,0
-22.88137,-43.29371,0
-22.81427,-43.29368,0
-22.79243,-43.29364,0
-22.79246,-43.29364,0
-22.81431,-43.29361,0
-22.81431,-43.29361,0
-22.8143,-43.2936,0
-22.7921,-43.2936,0
-22.81432,-43.29359,0
-22.8148,-43.29355,0
-22.8149,-43.29346,0
-22.86862,-43.29346,15
-22.81483,-43.29341,0
-22.81486,-43.2934,0
-22.81485,-43.29339,0
-22.86506,-43.29337,15
-22.81487,-43.29337,0
-22.81489,-43.29334,0
-22.83701,-43.29331,0
-22.91014,-43.29325,0
-22.90601,-43.29324,0
-22.90588,-43.29314,0
-22.90538,-43.29298,0
-22.90509,-43.29296,0
-22.90505,-43.29294,0
-22.90515,-43.29294,0
-22.90511,-43.29293,0
-22.90504,-43.2929,0
-22.79213,-43.2929,0
-22.88883,-43.29262,0
-22.88881,-43.2926,0
-22.88878,-43.29259,0
-22.88886,-43.29259,0
-22.88886,-43.29257,0
-22.88889,-43.29257,0
-22.88883,-43.29256,0
-22.88882,-43.29255,0
-22.88885,-43.29254,0
-22.90529,-43.29235,0
-22.88957,-43.29234,0
-22.88961,-43.29234,0
-22.83684,-43.29232,0
-22.88955,-43.29231,0
-22.8689,-43.2922,0
-22.81693,-43.29214,0
-22.86889,-43.29213,0
-22.81692,-43.29213,0
-22.86883,-43.29211,0
-22.8688,-43.2921,0
-22.8688,-43.2921,0
-22.86885,-43.2921,0
-22.8688,-43.29209,0
-22.8169,-43.29209,0
-22.86883,-43.29209,0
-22.86884,-43.29209,0
-22.8688,-43.29208,0
-22.86881,-43.29207,0
-22.8688,-43.29206,0
-22.86883,-43.29205,0
-22.8827,-43.29204,0
-22.86883,-43.29202,0
-22.86883,-43.29202,0
-22.83201,-43.29193,0
-22.83193,-43.29191,0
-22.83091,-43.2919,0
-22.88971,-43.2919,0
-22.83182,-43.29188,0
-22.832,-43.29188,0
-22.81676,-43.29186,0
-22.86979,-43.29184,0
-22.88974,-43.29183,0
-22.81664,-43.29181,0
-22.81664,-43.29181,0
-22.81665,-43.29179,0
-22.81666,-43.29176,0
-22.81666,-43.29176,0
-22.81663,-43.29176,0
-22.81663,-43.29176,0
-22.81659,-43.29175,0
-22.81661,-43.29174,0
-22.81625,-43.29173,0
-22.81655,-43.29171,0
-22.81655,-43.2917,0
-22.81666,-43.2917,0
-22.81651,-43.29169,0
-22.81636,-43.29169,0
-22.81651,-43.29168,0
-22.81654,-43.29165,0
-22.81644,-43.29163,0
-22.81651,-43.29163,0
-22.81644,-43.29163,0
-22.81632,-43.29162,0
-22.81637,-43.29162,0
-22.81646,-43.29161,0
-22.81647,-43.2916,0
-22.81647,-43.2916,0
-22.81644,-43.2916,0
-22.81646,-43.29159,0
-22.81642,-43.29158,0
-22.81634,-43.29158,0
-22.81634,-43.29158,0
-22.81635,-43.29156,0
-22.81645,-43.29156,0
-22.81635,-43.29156,0
-22.81644,-43.29156,0
-22.81645,-43.29156,0
-22.81639,-43.29155,0
-22.81631,-43.29155,0
-22.81635,-43.29155,0
-22.81642,-43.29155,0
-22.81644,-43.29155,0
-22.81638,-43.29155,0
-22.8164,-43.29155,0
-22.81643,-43.29155,0
-22.81633,-43.29153,0
-22.81652,-43.29153,0
-22.81639,-43.29153,0
-22.81639,-43.29153,0
-22.81639,-43.29153,0
-22.81639,-43.29151,0
-22.81637,-43.2915,0
-22.81644,-43.2915,0
-22.90516,-43.29148,0
-22.81643,-43.29148,0
-22.81638,-43.29147,0
-22.8688,-43.29142,0
-22.8688,-43.2914,0
-22.88406,-43.2914,0
-22.88404,-43.29138,0
-22.90518,-43.29136,0
-22.87007,-43.29132,0
-22.88408,-43.29132,0
-22.86918,-43.29129,0
-22.83668,-43.29127,0
-22.81596,-43.29117,0
-22.81596,-43.29117,0
-22.83178,-43.29101,0
-22.83184,-43.29099,0
-22.83177,-43.29099,0
-22.83183,-43.29097,0
-22.83788,-43.29096,0
-22.83216,-43.29094,0
-22.83793,-43.29094,0
-22.83207,-43.29091,0
-22.88465,-43.29088,0
-22.8321,-43.29087,0
-22.83212,-43.29086,0
-22.83758,-43.29082,0
-22.86549,-43.29081,0
-22.84748,-43.29078,0
-22.83655,-43.29078,0
-22.8322,-43.29078,0
-22.8655,-43.29076,0
-22.86547,-43.29074,0
-22.8668,-43.29052,0
-22.83203,-43.2905,0
-22.86552,-43.29049,0
-23.00951,-43.29047,0
-22.90061,-43.29046,0
-22.90087,-43.29044,0
-22.90046,-43.29043,0
-22.90066,-43.29042,0
-22.83179,-43.29041,0
-22.90064,-43.2904,0
-22.86795,-43.29039,0
-22.90052,-43.29035,0
-22.90069,-43.29035,0
-22.90065,-43.29035,0
-22.90061,-43.29035,0
-22.90069,-43.29034,0
-22.90062,-43.29033,0
-22.90073,-43.29033,0
-22.90066,-43.29033,0
-22.90068,-43.29032,0
-22.90069,-43.29032,0
-22.90068,-43.29032,0
-22.90066,-43.29032,0
-22.9007,-43.29032,0
-22.90068,-43.29032,0
-22.86749,-43.29032,0
-22.90072,-43.29032,0
-22.90065,-43.29031,0
-22.90069,-43.29031,0
-22.90069,-43.29031,0
-22.9007,-43.29031,0
-22.9006,-43.29031,0
-22.9006,-43.29031,0
-22.90066,-43.29031,0
-22.90071,-43.29031,0
-22.90062,-43.29031,0
-22.90067,-43.2903,0
-22.90072,-43.2903,0
-22.90068,-43.2903,0
-22.90071,-43.2903,0
-22.90073,-43.29029,0
-22.90065,-43.29029,0
-22.90062,-43.29029,0
-22.90068,-43.29029,0
-22.90067,-43.29029,0
-22.90068,-43.29029,0
-22.9007,-43.29029,0
-22.90067,-43.29029,0
-22.90068,-43.29029,0
-22.90061,-43.29029,0
-22.90069,-43.29029,0
-22.90065,-43.29029,0
-22.90065,-43.29028,0
-22.90069,-43.29028,0
-22.90053,-43.29028,0
-22.90058,-43.29028,0
-22.90068,-43.29028,0
-22.90066,-43.29028,0
-22.90065,-43.29028,0
-22.90066,-43.29028,0
-22.90068,-43.29028,0
-22.90069,-43.29028,0
-22.90071,-43.29027,0
-22.90067,-43.29027,0
-22.90067,-43.29027,0
-22.90081,-43.29027,0
-22.90065,-43.29027,0
-22.90063,-43.29027,0
-22.90054,-43.29027,0
-22.90068,-43.29027,0
-22.90075,-43.29027,0
-22.90078,-43.29026,0
-22.90071,-43.29026,0
-22.90073,-43.29026,0
-22.90073,-43.29026,0
-22.90069,-43.29026,0
-22.90066,-43.29025,0
-22.90066,-43.29025,0
-22.90066,-43.29025,0
-22.90067,-43.29025,0
-22.90071,-43.29025,0
-22.90071,-43.29025,0
-22.90063,-43.29024,0
-22.90075,-43.29024,0
-22.90067,-43.29024,0
-22.90072,-43.29023,0
-22.90075,-43.29022,0
-22.90049,-43.29021,0
-22.90065,-43.29021,0
-22.90063,-43.29021,0
-22.90077,-43.29021,0
-22.90072,-43.29018,0
-22.847,-43.29004,0
-22.84702,-43.29002,0
-22.88564,-43.29002,0
-22.81693,-43.28997,0
-22.86547,-43.28995,0
-22.81701,-43.28994,0
-22.90048,-43.28994,0
-22.81698,-43.28993,0
-22.88097,-43.28992,0
-22.81699,-43.28989,0
-22.86551,-43.28987,0
-22.8809,-43.28986,0
-22.90378,-43.28981,0
-22.86546,-43.28979,0
-22.83091,-43.28976,0
-22.83085,-43.28975,0
-22.8172,-43.28973,0
-22.81527,-43.28968,0
-22.81532,-43.28961,0
-22.81532,-43.2896,0
-22.81534,-43.28957,0
-22.81532,-43.28956,0
-22.81536,-43.28955,0
-22.81727,-43.28955,0
-22.81534,-43.28952,0
-22.81725,-43.28951,0
-22.81536,-43.2895,0
-22.81535,-43.2895,0
-22.81745,-43.28939,0
-22.81745,-43.28939,0
-22.8175,-43.28932,0
-22.88241,-43.28918,0
-22.84569,-43.28909,0
-22.88619,-43.28907,0
-22.84559,-43.28893,0
-22.8863,-43.28889,0
-22.90503,-43.28886,0
-22.90504,-43.28881,0
-22.90508,-43.28876,0
-22.83572,-43.28866,0
-22.83035,-43.28863,0
-22.90475,-43.28846,0
-22.88671,-43.28833,0
-22.83764,-43.2883,0
-22.83759,-43.28827,0
-22.83756,-43.28826,0
-22.86651,-43.28825,0
-22.83762,-43.28825,0
-22.83749,-43.28824,0
-22.83768,-43.28823,0
-22.86651,-43.28821,0
-22.86652,-43.28819,0
-22.88684,-43.28806,0
-22.88667,-43.28798,0
-22.83643,-43.28791,0
-22.88665,-43.28791,0
-22.88698,-43.28764,0
-22.8724,-43.28754,0
-22.87248,-43.28749,0
-22.87247,-43.28748,0
-22.90442,-43.28742,0
-22.88706,-43.28735,0
-22.87276,-43.28731,0
-22.8236,-43.2873,0
-22.90435,-43.28694,0
-22.90435,-43.2869,0
-22.84615,-43.28686,0
-22.84616,-43.2868,0
-22.84619,-43.28676,0
-22.84618,-43.28675,0
-22.84624,-43.28675,0
-22.84623,-43.28675,0
-22.84621,-43.28674,0
-22.84624,-43.28673,0
-22.84624,-43.28672,0
-22.84622,-43.28672,0
-22.88125,-43.28672,0
-22.84625,-43.28671,0
-22.8462,-43.28671,0
-22.84626,-43.28671,0
-22.84624,-43.2867,0
-22.84624,-43.28668,0
-22.84625,-43.28667,0
-22.84632,-43.28662,0
-22.86742,-43.28662,0
-22.86745,-43.28661,0
-22.86742,-43.2866,0
-22.8674,-43.28657,0
-22.84637,-43.28656,0
-22.8674,-43.28655,0
-22.86742,-43.28655,0
-22.86745,-43.28653,0
-22.86747,-43.28647,0
-22.86755,-43.28646,0
-22.8874,-43.28639,0
-22.84403,-43.28635,0
-22.86751,-43.28626,0
-22.97408,-43.28585,0
-22.87397,-43.28567,0
-22.83769,-43.28563,0
-22.83769,-43.28563,0
-22.83773,-43.28561,0
-22.83773,-43.28561,0
-22.83772,-43.28561,0
-22.83772,-43.28561,0
-22.83772,-43.28561,0
-22.83772,-43.28561,0
-22.83772,-43.28561,0
-22.83772,-43.28561,0
-22.83768,-43.28557,0
-22.84331,-43.28554,0
-22.91141,-43.28553,0
-22.83775,-43.28551,0
-22.83775,-43.28551,0
-22.83775,-43.28551,0
-22.83769,-43.28548,0
-22.83769,-43.28548,0
-22.83769,-43.28548,0
-22.83769,-43.28548,0
-22.83769,-43.28548,0
-22.83769,-43.28548,0
-22.91141,-43.28547,0
-22.87408,-43.28545,0
-22.83769,-43.28544,0
-22.8457,-43.28541,0
-22.83772,-43.28539,0
-22.83772,-43.28539,0
-22.83772,-43.28539,0
-22.83772,-43.28539,0
-22.83772,-43.28539,0
-22.83772,-43.28539,0
-22.83587,-43.28528,0
-22.8377,-43.28527,0
-22.81888,-43.28523,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-22.83765,-43.28509,0
-23.00765,-43.28499,0
-22.83593,-43.28496,0
-23.00767,-43.28495,0
-22.87455,-43.28492,0
-22.84634,-43.28492,0
-22.84508,-43.28485,0
-22.84637,-43.28485,0
-22.8466,-43.2847,0
-22.81937,-43.28469,0
-22.8466,-43.28468,0
-22.8193,-43.28467,0
-22.81932,-43.28466,0
-22.8194,-43.28465,0
-22.81937,-43.28463,0
-22.81941,-43.28462,0
-22.81942,-43.2846,0
-22.81941,-43.2846,0
-22.84403,-43.28459,0
-22.84399,-43.28459,0
-22.84398,-43.28459,0
-22.84399,-43.28459,0
-22.81941,-43.28459,0
-22.84398,-43.28458,0
-22.81939,-43.28458,0
-22.84401,-43.28458,0
-22.84405,-43.28457,0
-22.81941,-43.28457,0
-22.81939,-43.28457,0
-22.81944,-43.28457,0
-22.84402,-43.28456,0
-22.81943,-43.28456,0
-22.81943,-43.28455,0
-22.84404,-43.28455,0
-22.81944,-43.28455,0
-22.83776,-43.28455,0
-22.84405,-43.28455,0
-22.81947,-43.28449,0
-22.81954,-43.28438,0
-22.97281,-43.28431,0
-22.83856,-43.28431,0
-22.81964,-43.28425,0
-22.81973,-43.28425,0
-22.81965,-43.28425,0
-22.81963,-43.28423,0
-22.81969,-43.2842,0
-22.86926,-43.28418,0
-22.86943,-43.28416,0
-22.88826,-43.28415,0
-22.81973,-43.28415,0
-22.83872,-43.28415,0
-22.81974,-43.28409,0
-22.81975,-43.28407,0
-22.81978,-43.28405,0
-22.84702,-43.28403,0
-22.81979,-43.28403,0
-22.8198,-43.28402,0
-22.81981,-43.28402,0
-22.81984,-43.284,0
-22.81969,-43.28393,0
-22.88753,-43.2839,0
-22.83537,-43.28387,0
-22.88748,-43.28382,0
-22.88768,-43.2837,0
-22.83896,-43.28368,0
-22.82842,-43.28365,0
-22.8434,-43.28364,0
-22.82843,-43.28363,0
-22.88768,-43.28356,0
-22.84402,-43.28352,0
-22.83882,-43.28348,0
-22.84356,-43.28346,0
-22.8435,-43.28345,0
-22.81964,-43.28343,0
-22.83573,-43.2834,0
-22.81969,-43.28339,0
-22.81969,-43.28339,0
-22.88768,-43.28337,0
-22.88751,-43.28336,0
-22.84364,-43.28335,0
-22.8358,-43.28335,0
-22.84257,-43.28335,0
-22.84357,-43.28331,0
-22.84353,-43.28326,0
-22.84353,-43.28326,0
-22.84352,-43.28325,0
-22.84357,-43.28324,0
-22.88752,-43.28323,0
-22.84351,-43.28323,0
-22.8198,-43.28322,0
-22.91784,-43.28322,0
-22.84352,-43.28321,0
-22.89562,-43.28308,0
-22.84575,-43.28292,0
-22.89388,-43.28291,0
-22.84581,-43.28283,0
-22.88779,-43.28278,0
-22.84571,-43.28259,0
-22.84557,-43.28259,0
-22.8456,-43.28259,0
-22.91761,-43.28234,0
-22.82434,-43.28231,0
-22.91759,-43.28224,0
-22.82437,-43.28219,0
-22.87305,-43.28213,0
-22.87298,-43.28212,0
-22.83471,-43.282,0
-22.83462,-43.28187,0
-22.83674,-43.2818,0
-22.84166,-43.28167,0
-22.84151,-43.28158,0
-22.84343,-43.28147,0
-22.83446,-43.28146,0
-22.83452,-43.28146,0
-22.83446,-43.28144,0
-22.84041,-43.28144,0
-22.82057,-43.28139,0
-22.82057,-43.28139,0
-22.83456,-43.28139,0
-22.83455,-43.28138,0
-22.83423,-43.28137,0
-22.83451,-43.28136,0
-22.90249,-43.28135,16
-22.90245,-43.28135,16
-22.90242,-43.28133,16
-22.84127,-43.2813,0
-22.85233,-43.28129,0
-22.8412,-43.28128,0
-22.85232,-43.28128,0
-22.83456,-43.28126,0
-22.85231,-43.28125,0
-22.90241,-43.28125,16
-22.84123,-43.28123,0
-22.84116,-43.28122,0
-22.8523,-43.2812,0
-22.8523,-43.28119,0
-22.84059,-43.28116,0
-22.87245,-43.28111,0
-22.90239,-43.28111,16
-22.85233,-43.2811,0
-22.84061,-43.2811,0
-22.85227,-43.28109,0
-22.84072,-43.28102,0
-22.85221,-43.28096,0
-22.85221,-43.28096,0
-22.85222,-43.28096,0
-22.84095,-43.2809,0
-22.83369,-43.28085,0
-22.87276,-43.28078,0
-22.89954,-43.28078,16
-22.89947,-43.28077,16
-22.89957,-43.28077,16
-22.89947,-43.28077,16
-22.89947,-43.28077,16
-22.89945,-43.28077,16
-22.89946,-43.28076,16
-22.89953,-43.28076,16
-22.89948,-43.28076,16
-22.8995,-43.28074,16
-22.89948,-43.28074,16
-22.89946,-43.28074,16
-22.89949,-43.28074,16
-22.89944,-43.28074,16
-22.89948,-43.28074,16
-22.89948,-43.28074,16
-22.89942,-43.28073,16
-22.89942,-43.28073,16
-22.89948,-43.28072,16
-22.89952,-43.28072,16
-22.89948,-43.28072,16
-22.89953,-43.28071,16
-22.89951,-43.28071,16
-22.89948,-43.28071,16
-22.89949,-43.28071,16
-22.89945,-43.2807,16
-22.89946,-43.28069,16
-22.89946,-43.28069,16
-22.89949,-43.28069,16
-22.89948,-43.28068,16
-22.89951,-43.28068,16
-22.89948,-43.28068,16
-22.89947,-43.28067,16
-22.89946,-43.28067,16
-22.89946,-43.28067,16
-22.89946,-43.28066,16
-22.89952,-43.28064,16
-22.89967,-43.28064,16
-22.89952,-43.28064,16
